"year","percent"
2011,0.01
2012,0.02
2013,0.03
2014,0.04
2015,0.05
